Food & Drink Shop Convenience Store Miscellaneous Shop,Train Station Office,21,0.875
Train Station Convenience Store Miscellaneous Shop Office,Food & Drink Shop,21,0.875
Train Station Miscellaneous Shop Office,Food & Drink Shop Convenience Store,21,0.7
Train Station Convenience Store Miscellaneous Shop,Food & Drink Shop Office,21,0.75
Train Station Food & Drink Shop Miscellaneous Shop Office,Convenience Store,21,0.7777777777777778
Train Station Food & Drink Shop Convenience Store Office,Miscellaneous Shop,21,0.84
Train Station Convenience Store Food & Drink Shop,Miscellaneous Shop Office,21,0.7
Train Station Food & Drink Shop Convenience Store Miscellaneous Shop,Office,21,0.875
Subway Convenience Store Miscellaneous Shop Office,Train Station,24,1.0
Miscellaneous Shop Convenience Store Office,Train Station Subway,24,1.0
Miscellaneous Shop Office,Train Station Subway Convenience Store,24,0.8
Convenience Store Miscellaneous Shop,Train Station Subway Office,24,0.8275862068965517
Subway Miscellaneous Shop Office,Train Station Convenience Store,24,0.8
Subway Convenience Store Office,Train Station Miscellaneous Shop,24,0.7272727272727273
Subway Miscellaneous Shop Convenience Store,Train Station Office,24,0.8888888888888888
Train Station Convenience Store Miscellaneous Shop Office,Subway,24,1.0
Train Station Miscellaneous Shop Office,Subway Convenience Store,24,0.8
Train Station Convenience Store Office,Subway Miscellaneous Shop,24,0.7272727272727273
Train Station Convenience Store Miscellaneous Shop,Subway Office,24,0.8571428571428571
Train Station Subway Miscellaneous Shop Office,Convenience Store,24,0.8
Train Station Subway Convenience Store Office,Miscellaneous Shop,24,0.7272727272727273
Train Station Subway Convenience Store Miscellaneous Shop,Office,24,0.8888888888888888
Subway Food & Drink Shop Convenience Store Miscellaneous Shop,Train Station,23,1.0
Food & Drink Shop Miscellaneous Shop Convenience Store,Train Station Subway,23,0.9583333333333334
Convenience Store Miscellaneous Shop,Train Station Subway Food & Drink Shop,23,0.7931034482758621
Food & Drink Shop Convenience Store,Train Station Subway Miscellaneous Shop,23,0.7666666666666667
Subway Miscellaneous Shop Convenience Store,Train Station Food & Drink Shop,23,0.8518518518518519
Food & Drink Shop Subway Miscellaneous Shop,Train Station Convenience Store,23,0.71875
Food & Drink Shop Subway Convenience Store,Train Station Miscellaneous Shop,23,0.7931034482758621
Train Station Food & Drink Shop Convenience Store Miscellaneous Shop,Subway,23,0.9583333333333334
Train Station Convenience Store Miscellaneous Shop,Food & Drink Shop Subway,23,0.8214285714285714
Train Station Convenience Store Food & Drink Shop,Subway Miscellaneous Shop,23,0.7666666666666667
Train Station Subway Convenience Store Miscellaneous Shop,Food & Drink Shop,23,0.8518518518518519
Train Station Subway Food & Drink Shop Miscellaneous Shop,Convenience Store,23,0.71875
Train Station Subway Food & Drink Shop Convenience Store,Miscellaneous Shop,23,0.7931034482758621
Subway Food & Drink Shop Miscellaneous Shop Office,Train Station,27,1.0
Food & Drink Shop Miscellaneous Shop Office,Train Station Subway,27,1.0
Miscellaneous Shop Office,Train Station Subway Food & Drink Shop,27,0.9
Food & Drink Shop Office,Train Station Subway Miscellaneous Shop,27,0.8181818181818182
Food & Drink Shop Miscellaneous Shop,Train Station Subway Office,27,0.75
Subway Miscellaneous Shop Office,Train Station Food & Drink Shop,27,0.9
Subway Miscellaneous Shop,Train Station Food & Drink Shop Office,27,0.75
Food & Drink Shop Subway Office,Train Station Miscellaneous Shop,27,0.8181818181818182
Food & Drink Shop Subway Miscellaneous Shop,Train Station Office,27,0.84375
Train Station Food & Drink Shop Miscellaneous Shop Office,Subway,27,1.0
Train Station Miscellaneous Shop Office,Food & Drink Shop Subway,27,0.9
Train Station Food & Drink Shop Office,Subway Miscellaneous Shop,27,0.8181818181818182
Train Station Food & Drink Shop Miscellaneous Shop,Subway Office,27,0.7941176470588235
Train Station Subway Miscellaneous Shop Office,Food & Drink Shop,27,0.9
Train Station Subway Miscellaneous Shop,Food & Drink Shop Office,27,0.75
Train Station Subway Food & Drink Shop Office,Miscellaneous Shop,27,0.8181818181818182
Train Station Subway Food & Drink Shop Miscellaneous Shop,Office,27,0.84375
Subway Food & Drink Shop Convenience Store Office,Train Station,25,1.0
Food & Drink Shop Office Convenience Store,Train Station Subway,25,1.0
Convenience Store Office,Train Station Subway Food & Drink Shop,25,0.7142857142857143
Food & Drink Shop Convenience Store,Train Station Subway Office,25,0.8333333333333334
Food & Drink Shop Office,Train Station Subway Convenience Store,25,0.7575757575757576
Subway Office Convenience Store,Train Station Food & Drink Shop,25,0.7575757575757576
Food & Drink Shop Subway Office,Train Station Convenience Store,25,0.7575757575757576
Food & Drink Shop Subway Convenience Store,Train Station Office,25,0.8620689655172413
Train Station Food & Drink Shop Convenience Store Office,Subway,25,1.0
Train Station Convenience Store Office,Food & Drink Shop Subway,25,0.7575757575757576
Train Station Food & Drink Shop Office,Subway Convenience Store,25,0.7575757575757576
Train Station Convenience Store Food & Drink Shop,Subway Office,25,0.8333333333333334
Train Station Subway Convenience Store Office,Food & Drink Shop,25,0.7575757575757576
Train Station Subway Food & Drink Shop Office,Convenience Store,25,0.7575757575757576
Train Station Subway Food & Drink Shop Convenience Store,Office,25,0.8620689655172413
Convenience Store Miscellaneous Shop Office,Food & Drink Shop,21,0.875
Miscellaneous Shop Office,Food & Drink Shop Convenience Store,21,0.7
Convenience Store Miscellaneous Shop,Food & Drink Shop Office,21,0.7241379310344828
Food & Drink Shop Miscellaneous Shop Office,Convenience Store,21,0.7777777777777778
Food & Drink Shop Convenience Store Office,Miscellaneous Shop,21,0.84
Food & Drink Shop Convenience Store,Miscellaneous Shop Office,21,0.7
Food & Drink Shop Convenience Store Miscellaneous Shop,Office,21,0.875
Miscellaneous Shop Convenience Store Office,Subway,24,1.0
Miscellaneous Shop Office,Subway Convenience Store,24,0.8
Convenience Store Miscellaneous Shop,Subway Office,24,0.8275862068965517
Subway Convenience Store Office,Miscellaneous Shop,24,0.7272727272727273
Subway Miscellaneous Shop Office,Convenience Store,24,0.8
Subway Miscellaneous Shop Convenience Store,Office,24,0.8888888888888888
Convenience Store Miscellaneous Shop Office,Train Station,24,1.0
Miscellaneous Shop Office,Train Station Convenience Store,24,0.8
Convenience Store Miscellaneous Shop,Train Station Office,24,0.8275862068965517
Train Station Miscellaneous Shop Office,Convenience Store,24,0.8
Train Station Convenience Store Office,Miscellaneous Shop,24,0.7272727272727273
Train Station Convenience Store Miscellaneous Shop,Office,24,0.8571428571428571
Subway Miscellaneous Shop Convenience Store,Food & Drink Shop,23,0.8518518518518519
Miscellaneous Shop Convenience Store,Food & Drink Shop Subway,23,0.7931034482758621
Food & Drink Shop Miscellaneous Shop Convenience Store,Subway,23,0.9583333333333334
Food & Drink Shop Convenience Store,Subway Miscellaneous Shop,23,0.7666666666666667
Food & Drink Shop Subway Convenience Store,Miscellaneous Shop,23,0.7931034482758621
Food & Drink Shop Subway Miscellaneous Shop,Convenience Store,23,0.71875
Food & Drink Shop Convenience Store Miscellaneous Shop,Train Station,24,1.0
Convenience Store Miscellaneous Shop,Train Station Food & Drink Shop,24,0.8275862068965517
Food & Drink Shop Convenience Store,Train Station Miscellaneous Shop,24,0.8
Train Station Convenience Store Miscellaneous Shop,Food & Drink Shop,24,0.8571428571428571
Train Station Food & Drink Shop Miscellaneous Shop,Convenience Store,24,0.7058823529411765
Train Station Food & Drink Shop Convenience Store,Miscellaneous Shop,24,0.8
Subway Miscellaneous Shop Convenience Store,Train Station,27,1.0
Miscellaneous Shop Convenience Store,Train Station Subway,27,0.9310344827586207
Subway Miscellaneous Shop,Train Station Convenience Store,27,0.75
Train Station Miscellaneous Shop Convenience Store,Subway,27,0.9642857142857143
Train Station Subway Miscellaneous Shop,Convenience Store,27,0.75
Subway Miscellaneous Shop Office,Food & Drink Shop,27,0.9
Miscellaneous Shop Office,Food & Drink Shop Subway,27,0.9
Subway Miscellaneous Shop,Food & Drink Shop Office,27,0.75
Food & Drink Shop Miscellaneous Shop Office,Subway,27,1.0
Food & Drink Shop Office,Subway Miscellaneous Shop,27,0.8181818181818182
Food & Drink Shop Miscellaneous Shop,Subway Office,27,0.75
Food & Drink Shop Subway Office,Miscellaneous Shop,27,0.8181818181818182
Food & Drink Shop Subway Miscellaneous Shop,Office,27,0.84375
Food & Drink Shop Miscellaneous Shop Office,Train Station,27,1.0
Miscellaneous Shop Office,Train Station Food & Drink Shop,27,0.9
Food & Drink Shop Office,Train Station Miscellaneous Shop,27,0.8181818181818182
Food & Drink Shop Miscellaneous Shop,Train Station Office,27,0.75
Train Station Miscellaneous Shop Office,Food & Drink Shop,27,0.9
Train Station Food & Drink Shop Office,Miscellaneous Shop,27,0.8181818181818182
Train Station Food & Drink Shop Miscellaneous Shop,Office,27,0.7941176470588235
Subway Miscellaneous Shop Office,Train Station,30,1.0
Miscellaneous Shop Office,Train Station Subway,30,1.0
Miscellaneous Shop,Train Station Subway Office,30,0.7142857142857143
Subway Office,Train Station Miscellaneous Shop,30,0.7317073170731707
Subway Miscellaneous Shop,Train Station Office,30,0.8333333333333334
Train Station Miscellaneous Shop Office,Subway,30,1.0
Train Station Office,Subway Miscellaneous Shop,30,0.7317073170731707
Train Station Miscellaneous Shop,Subway Office,30,0.7692307692307693
Train Station Subway Office,Miscellaneous Shop,30,0.7317073170731707
Train Station Subway Miscellaneous Shop,Office,30,0.8333333333333334
Food & Drink Shop Subway Miscellaneous Shop,Train Station,32,1.0
Subway Miscellaneous Shop,Train Station Food & Drink Shop,32,0.8888888888888888
Miscellaneous Shop,Train Station Subway Food & Drink Shop,32,0.7619047619047619
Food & Drink Shop Miscellaneous Shop,Train Station Subway,32,0.8888888888888888
Food & Drink Shop Subway,Train Station Miscellaneous Shop,32,0.7804878048780488
Train Station Subway Miscellaneous Shop,Food & Drink Shop,32,0.8888888888888888
Train Station Miscellaneous Shop,Food & Drink Shop Subway,32,0.8205128205128205
Train Station Food & Drink Shop Miscellaneous Shop,Subway,32,0.9411764705882353
Train Station Food & Drink Shop,Subway Miscellaneous Shop,32,0.7272727272727273
Train Station Food & Drink Shop Subway,Miscellaneous Shop,32,0.7804878048780488
Subway Office Convenience Store,Food & Drink Shop,25,0.7575757575757576
Office Convenience Store,Food & Drink Shop Subway,25,0.7142857142857143
Food & Drink Shop Office Convenience Store,Subway,25,1.0
Food & Drink Shop Convenience Store,Subway Office,25,0.8333333333333334
Food & Drink Shop Office,Subway Convenience Store,25,0.7575757575757576
Food & Drink Shop Subway Convenience Store,Office,25,0.8620689655172413
Food & Drink Shop Subway Office,Convenience Store,25,0.7575757575757576
Convenience Store Food & Drink Shop Office,Train Station,25,1.0
Food & Drink Shop Office,Train Station Convenience Store,25,0.7575757575757576
Convenience Store Office,Train Station Food & Drink Shop,25,0.7142857142857143
Food & Drink Shop Convenience Store,Train Station Office,25,0.8333333333333334
Train Station Food & Drink Shop Office,Convenience Store,25,0.7575757575757576
Train Station Convenience Store Office,Food & Drink Shop,25,0.7575757575757576
Train Station Convenience Store Food & Drink Shop,Office,25,0.8333333333333334
Subway Office Convenience Store,Train Station,33,1.0
Office Convenience Store,Train Station Subway,33,0.9428571428571428
Convenience Store,Train Station Subway Office,33,0.7674418604651163
Office,Train Station Subway Convenience Store,33,0.717391304347826
Subway Convenience Store,Train Station Office,33,0.8461538461538461
Subway Office,Train Station Convenience Store,33,0.8048780487804879
Train Station Office Convenience Store,Subway,33,1.0
Train Station Convenience Store,Subway Office,33,0.825
Train Station Office,Subway Convenience Store,33,0.8048780487804879
Train Station Subway Convenience Store,Office,33,0.8461538461538461
Train Station Subway Office,Convenience Store,33,0.8048780487804879
Subway Food & Drink Shop Convenience Store,Train Station,29,1.0
Food & Drink Shop Convenience Store,Train Station Subway,29,0.9666666666666667
Subway Convenience Store,Train Station Food & Drink Shop,29,0.7435897435897436
Food & Drink Shop Subway,Train Station Convenience Store,29,0.7073170731707317
Train Station Food & Drink Shop Convenience Store,Subway,29,0.9666666666666667
Train Station Convenience Store,Food & Drink Shop Subway,29,0.725
Train Station Subway Convenience Store,Food & Drink Shop,29,0.7435897435897436
Train Station Subway Food & Drink Shop,Convenience Store,29,0.7073170731707317
Subway Food & Drink Shop Office,Train Station,33,1.0
Food & Drink Shop Office,Train Station Subway,33,1.0
Office,Train Station Subway Food & Drink Shop,33,0.717391304347826
Food & Drink Shop,Train Station Subway Office,33,0.7021276595744681
Subway Office,Train Station Food & Drink Shop,33,0.8048780487804879
Food & Drink Shop Subway,Train Station Office,33,0.8048780487804879
Train Station Food & Drink Shop Office,Subway,33,1.0
Train Station Office,Food & Drink Shop Subway,33,0.8048780487804879
Train Station Food & Drink Shop,Subway Office,33,0.75
Train Station Subway Office,Food & Drink Shop,33,0.8048780487804879
Train Station Subway Food & Drink Shop,Office,33,0.8048780487804879
Miscellaneous Shop Office,Convenience Store,24,0.8
Convenience Store Miscellaneous Shop,Office,24,0.8275862068965517
Convenience Store Miscellaneous Shop,Food & Drink Shop,24,0.8275862068965517
Food & Drink Shop Convenience Store,Miscellaneous Shop,24,0.8
Miscellaneous Shop Convenience Store,Subway,27,0.9310344827586207
Subway Miscellaneous Shop,Convenience Store,27,0.75
Convenience Store Miscellaneous Shop,Train Station,28,0.9655172413793104
Train Station Miscellaneous Shop,Convenience Store,28,0.717948717948718
Train Station Convenience Store,Miscellaneous Shop,28,0.7
Miscellaneous Shop Office,Food & Drink Shop,27,0.9
Food & Drink Shop Office,Miscellaneous Shop,27,0.8181818181818182
Food & Drink Shop Miscellaneous Shop,Office,27,0.75
Miscellaneous Shop Office,Subway,30,1.0
Miscellaneous Shop,Subway Office,30,0.7142857142857143
Subway Office,Miscellaneous Shop,30,0.7317073170731707
Subway Miscellaneous Shop,Office,30,0.8333333333333334
Miscellaneous Shop Office,Train Station,30,1.0
Miscellaneous Shop,Train Station Office,30,0.7142857142857143
Train Station Office,Miscellaneous Shop,30,0.7317073170731707
Train Station Miscellaneous Shop,Office,30,0.7692307692307693
Subway Miscellaneous Shop,Food & Drink Shop,32,0.8888888888888888
Miscellaneous Shop,Food & Drink Shop Subway,32,0.7619047619047619
Food & Drink Shop Miscellaneous Shop,Subway,32,0.8888888888888888
Food & Drink Shop Subway,Miscellaneous Shop,32,0.7804878048780488
Food & Drink Shop Miscellaneous Shop,Train Station,34,0.9444444444444444
Miscellaneous Shop,Train Station Food & Drink Shop,34,0.8095238095238095
Food & Drink Shop,Train Station Miscellaneous Shop,34,0.723404255319149
Train Station Miscellaneous Shop,Food & Drink Shop,34,0.8717948717948718
Train Station Food & Drink Shop,Miscellaneous Shop,34,0.7727272727272727
Subway Miscellaneous Shop,Train Station,36,1.0
Miscellaneous Shop,Train Station Subway,36,0.8571428571428571
Train Station Miscellaneous Shop,Subway,36,0.9230769230769231
Convenience Store Office,Food & Drink Shop,25,0.7142857142857143
Food & Drink Shop Office,Convenience Store,25,0.7575757575757576
Food & Drink Shop Convenience Store,Office,25,0.8333333333333334
Office Convenience Store,Subway,33,0.9428571428571428
Convenience Store,Subway Office,33,0.7674418604651163
Office,Subway Convenience Store,33,0.717391304347826
Subway Convenience Store,Office,33,0.8461538461538461
Subway Office,Convenience Store,33,0.8048780487804879
Convenience Store Office,Train Station,33,0.9428571428571428
Office,Train Station Convenience Store,33,0.717391304347826
Convenience Store,Train Station Office,33,0.7674418604651163
Train Station Office,Convenience Store,33,0.8048780487804879
Train Station Convenience Store,Office,33,0.825
Subway Convenience Store,Food & Drink Shop,29,0.7435897435897436
Food & Drink Shop Convenience Store,Subway,29,0.9666666666666667
Food & Drink Shop Subway,Convenience Store,29,0.7073170731707317
Convenience Store Food & Drink Shop,Train Station,30,1.0
Train Station Convenience Store,Food & Drink Shop,30,0.75
Subway Convenience Store,Train Station,39,1.0
Convenience Store,Train Station Subway,39,0.9069767441860465
Subway,Train Station Convenience Store,39,0.75
Train Station Convenience Store,Subway,39,0.975
Train Station Subway,Convenience Store,39,0.75
Subway Office,Food & Drink Shop,33,0.8048780487804879
Office,Food & Drink Shop Subway,33,0.717391304347826
Food & Drink Shop Office,Subway,33,1.0
Food & Drink Shop,Subway Office,33,0.7021276595744681
Food & Drink Shop Subway,Office,33,0.8048780487804879
Food & Drink Shop Office,Train Station,33,1.0
Office,Train Station Food & Drink Shop,33,0.717391304347826
Food & Drink Shop,Train Station Office,33,0.7021276595744681
Train Station Office,Food & Drink Shop,33,0.8048780487804879
Train Station Food & Drink Shop,Office,33,0.75
Subway Office,Train Station,41,1.0
Office,Train Station Subway,41,0.8913043478260869
Subway,Train Station Office,41,0.7884615384615384
Train Station Office,Subway,41,1.0
Train Station,Subway Office,41,0.7192982456140351
Train Station Subway,Office,41,0.7884615384615384
Subway Food & Drink Shop,Train Station,41,1.0
Food & Drink Shop,Train Station Subway,41,0.8723404255319149
Subway,Train Station Food & Drink Shop,41,0.7884615384615384
Train Station Food & Drink Shop,Subway,41,0.9318181818181818
Train Station,Food & Drink Shop Subway,41,0.7192982456140351
Train Station Subway,Food & Drink Shop,41,0.7884615384615384
Miscellaneous Shop,Office,30,0.7142857142857143
Miscellaneous Shop,Food & Drink Shop,36,0.8571428571428571
Food & Drink Shop,Miscellaneous Shop,36,0.7659574468085106
Miscellaneous Shop,Subway,36,0.8571428571428571
Miscellaneous Shop,Train Station,39,0.9285714285714286
Office,Convenience Store,35,0.7608695652173914
Convenience Store,Office,35,0.813953488372093
Convenience Store,Subway,39,0.9069767441860465
Subway,Convenience Store,39,0.75
Convenience Store,Train Station,40,0.9302325581395349
Train Station,Convenience Store,40,0.7017543859649122
Office,Food & Drink Shop,33,0.717391304347826
Food & Drink Shop,Office,33,0.7021276595744681
Office,Subway,41,0.8913043478260869
Subway,Office,41,0.7884615384615384
Office,Train Station,41,0.8913043478260869
Train Station,Office,41,0.7192982456140351
Subway,Food & Drink Shop,41,0.7884615384615384
Food & Drink Shop,Subway,41,0.8723404255319149
Food & Drink Shop,Train Station,44,0.9361702127659575
Train Station,Food & Drink Shop,44,0.7719298245614035
Subway,Train Station,52,1.0
Train Station,Subway,52,0.9122807017543859
